target,x1,x2
247.2,-3.0,-3.0
229.24099986424054,-2.9393939393939394,-3.0
212.3183513910286,-2.878787878787879,-3.0
196.39146233180796,-2.8181818181818183,-3.0
181.42054993545108,-2.757575757575758,-3.0
167.36664094825872,-2.696969696969697,-3.0
154.19157161396075,-2.6363636363636362,-3.0
141.85798767371517,-2.5757575757575757,-3.0
130.3293443661087,-2.515151515151515,-3.0
119.56990642715661,-2.4545454545454546,-3.0
109.54474809030283,-2.393939393939394,-3.0
100.21975308641971,-2.333333333333333,-3.0
91.56161464380844,-2.2727272727272725,-3.0
83.5378354881986,-2.212121212121212,-3.0
76.11672784274836,-2.1515151515151514,-3.0
69.26741342804452,-2.090909090909091,-3.0
62.959823462102456,-2.0303030303030303,-3.0
57.164698660366085,-1.9696969696969697,-3.0
51.85358923570795,-1.9090909090909092,-3.0
46.99885489842915,-1.8484848484848484,-3.0
42.57366485625939,-1.7878787878787878,-3.0
38.551997814356945,-1.7272727272727273,-3.0
34.90864197530863,-1.6666666666666665,-3.0
31.61919503912992,-1.606060606060606,-3.0
28.660064203264803,-1.5454545454545454,-3.0
26.008466162585876,-1.4848484848484849,-3.0
23.642427109394305,-1.4242424242424243,-3.0
21.540782733419846,-1.3636363636363635,-3.0
19.683178221820846,-1.303030303030303,-3.0
18.05006825918421,-1.2424242424242424,-3.0
16.62271702752544,-1.1818181818181817,-3.0
15.383198206288613,-1.121212121212121,-3.0
14.314394972346387,-1.0606060606060606,-3.0
13.4,-1.0,-3.0
12.624515460979273,-0.9393939393939394,-3.0
11.973253024442608,-0.8787878787878789,-3.0
11.432333856976983,-0.8181818181818183,-3.0
10.988688622597962,-0.7575757575757573,-3.0
10.630057482749693,-0.6969696969696968,-3.0
10.344990096304898,-0.6363636363636362,-3.0
10.122845619564877,-0.5757575757575757,-3.0
9.953792706259524,-0.5151515151515151,-3.0
9.828809507547298,-0.4545454545454546,-3.0
9.739683672015252,-0.39393939393939403,-3.0
9.679012345679013,-0.33333333333333304,-3.0
9.640202171982788,-0.2727272727272725,-3.0
9.61746929179937,-0.21212121212121193,-3.0
9.605839343430127,-0.15151515151515138,-3.0
9.601147462605013,-0.09090909090909083,-3.0
9.60003828248256,-0.030303030303030276,-3.0
9.59996593364988,0.030303030303030276,-3.0
9.599194044122669,0.09090909090909083,-3.0
9.5967957393452,0.15151515151515138,-3.0
9.592653642190331,0.21212121212121238,-3.0
9.587459872959496,0.27272727272727293,-3.0
9.582716049382714,0.3333333333333335,-3.0
9.580733286618585,0.39393939393939403,-3.0
9.584632197254287,0.4545454545454546,-3.0
9.598342891305576,0.5151515151515151,-3.0
9.626604976216797,0.5757575757575757,-3.0
9.67496755686087,0.6363636363636367,-3.0
9.749789235539298,0.6969696969696972,-3.0
9.858238111982164,0.7575757575757578,-3.0
10.008291783348131,0.8181818181818183,-3.0
10.208737344224447,0.8787878787878789,-3.0
10.469171386626934,0.9393939393939394,-3.0
10.8,1.0,-3.0
11.212438771216632,1.0606060606060606,-3.0
11.718512784578397,1.121212121212121,-3.0
12.331056621815447,1.1818181818181817,-3.0
13.06371436208651,1.2424242424242422,-3.0
13.930939581978896,1.3030303030303028,-3.0
14.947995355508498,1.3636363636363633,-3.0
16.130954254119803,1.4242424242424248,-3.0
17.496698346685832,1.4848484848484853,-3.0
19.062919199508244,1.5454545454545459,-3.0
20.848117876317232,1.6060606060606064,-3.0
22.871604938271616,1.666666666666667,-3.0
25.153500443958755,1.7272727272727275,-3.0
27.714733949394613,1.787878787878788,-3.0
30.577044508023725,1.8484848484848486,-3.0
33.762980670719216,1.9090909090909092,-3.0
37.29590048578278,1.9696969696969697,-3.0
41.1999714989447,2.0303030303030303,-3.0
45.50017075336384,2.090909090909091,-3.0
50.22228478962763,2.1515151515151514,-3.0
55.392909645752106,2.212121212121212,-3.0
61.03945085718186,2.2727272727272725,-3.0
67.19012345679019,2.333333333333334,-3.0
73.87395197487865,2.3939393939393945,-3.0
81.1207704391777,2.454545454545455,-3.0
88.96122237484626,2.5151515151515156,-3.0
97.42676080447185,2.575757575757576,-3.0
106.54964824807053,2.6363636363636367,-3.0
116.36295672308697,2.6969696969696972,-3.0
126.90056774439448,2.757575757575758,-3.0
138.19717232429483,2.8181818181818183,-3.0
150.28827097251843,2.878787878787879,-3.0
163.2101736962243,2.9393939393939394,-3.0
177.0,3.0,-3.0
246.9169880624426,-3.0,-2.9393939393939394
228.95798792668316,-2.9393939393939394,-2.9393939393939394
212.03533945347124,-2.878787878787879,-2.9393939393939394
196.10845039425058,-2.8181818181818183,-2.9393939393939394
181.1375379978937,-2.757575757575758,-2.9393939393939394
167.08362901070134,-2.696969696969697,-2.9393939393939394
153.90855967640337,-2.6363636363636362,-2.9393939393939394
141.5749757361578,-2.5757575757575757,-2.9393939393939394
130.0463324285513,-2.515151515151515,-2.9393939393939394
119.28689448959922,-2.4545454545454546,-2.9393939393939394
109.26173615274544,-2.393939393939394,-2.9393939393939394
99.93674114886232,-2.333333333333333,-2.9393939393939394
91.27860270625105,-2.2727272727272725,-2.9393939393939394
83.2548235506412,-2.212121212121212,-2.9393939393939394
75.83371590519097,-2.1515151515151514,-2.9393939393939394
68.98440149048713,-2.090909090909091,-2.9393939393939394
62.676811524545066,-2.0303030303030303,-2.9393939393939394
56.881686722808695,-1.9696969696969697,-2.9393939393939394
51.57057729815056,-1.9090909090909092,-2.9393939393939394
46.71584296087176,-1.8484848484848484,-2.9393939393939394
42.290652918702,-1.7878787878787878,-2.9393939393939394
38.268985876799555,-1.7272727272727273,-2.9393939393939394
34.62563003775124,-1.6666666666666665,-2.9393939393939394
31.336183101572527,-1.606060606060606,-2.9393939393939394
28.37705226570741,-1.5454545454545454,-2.9393939393939394
25.725454225028482,-1.4848484848484849,-2.9393939393939394
23.35941517183691,-1.4242424242424243,-2.9393939393939394
21.257770795862452,-1.3636363636363635,-2.9393939393939394
19.400166284263452,-1.303030303030303,-2.9393939393939394
17.767056321626818,-1.2424242424242424,-2.9393939393939394
16.339705089968046,-1.1818181818181817,-2.9393939393939394
15.100186268731221,-1.121212121212121,-2.9393939393939394
14.031383034788995,-1.0606060606060606,-2.9393939393939394
13.116988062442609,-1.0,-2.9393939393939394
12.341503523421881,-0.9393939393939394,-2.9393939393939394
11.690241086885216,-0.8787878787878789,-2.9393939393939394
11.149321919419592,-0.8181818181818183,-2.9393939393939394
10.70567668504057,-0.7575757575757573,-2.9393939393939394
10.347045545192302,-0.6969696969696968,-2.9393939393939394
10.061978158747504,-0.6363636363636362,-2.9393939393939394
9.839833682007486,-0.5757575757575757,-2.9393939393939394
9.67078076870213,-0.5151515151515151,-2.9393939393939394
9.545797569989906,-0.4545454545454546,-2.9393939393939394
9.45667173445786,-0.39393939393939403,-2.9393939393939394
9.396000408121619,-0.33333333333333304,-2.9393939393939394
9.357190234425396,-0.2727272727272725,-2.9393939393939394
9.334457354241977,-0.21212121212121193,-2.9393939393939394
9.322827405872735,-0.15151515151515138,-2.9393939393939394
9.318135525047621,-0.09090909090909083,-2.9393939393939394
9.317026344925168,-0.030303030303030276,-2.9393939393939394
9.316953996092488,0.030303030303030276,-2.9393939393939394
9.316182106565277,0.09090909090909083,-2.9393939393939394
9.313783801787809,0.15151515151515138,-2.9393939393939394
9.30964170463294,0.21212121212121238,-2.9393939393939394
9.304447935402106,0.27272727272727293,-2.9393939393939394
9.299704111825324,0.3333333333333335,-2.9393939393939394
9.297721349061193,0.39393939393939403,-2.9393939393939394
9.301620259696893,0.4545454545454546,-2.9393939393939394
9.315330953748184,0.5151515151515151,-2.9393939393939394
9.343593038659405,0.5757575757575757,-2.9393939393939394
9.391955619303477,0.6363636363636367,-2.9393939393939394
9.466777297981906,0.6969696969696972,-2.9393939393939394
9.575226174424772,0.7575757575757578,-2.9393939393939394
9.725279845790741,0.8181818181818183,-2.9393939393939394
9.925725406667055,0.8787878787878789,-2.9393939393939394
10.186159449069542,0.9393939393939394,-2.9393939393939394
10.516988062442607,1.0,-2.9393939393939394
10.929426833659239,1.0606060606060606,-2.9393939393939394
11.435500847021007,1.121212121212121,-2.9393939393939394
12.048044684258056,1.1818181818181817,-2.9393939393939394
12.780702424529117,1.2424242424242422,-2.9393939393939394
13.647927644421504,1.3030303030303028,-2.9393939393939394
14.664983417951106,1.3636363636363633,-2.9393939393939394
15.84794231656241,1.4242424242424248,-2.9393939393939394
17.213686409128442,1.4848484848484853,-2.9393939393939394
18.77990726195085,1.5454545454545459,-2.9393939393939394
20.565105938759842,1.6060606060606064,-2.9393939393939394
22.588593000714223,1.666666666666667,-2.9393939393939394
24.870488506401365,1.7272727272727275,-2.9393939393939394
27.43172201183722,1.787878787878788,-2.9393939393939394
