target,x1,x2
264.0551908481365,-3.0,-3.0
233.123091151786,-2.9393939393939394,-3.0
183.96874458810237,-2.878787878787879,-3.0
218.2925928963921,-2.8181818181818183,-3.0
190.11273148258914,-2.757575757575758,-3.0
161.0872904638781,-2.696969696969697,-3.0
146.4911172169812,-2.6363636363636362,-3.0
134.95665343603886,-2.5757575757575757,-3.0
145.95335842158906,-2.515151515151515,-3.0
89.48281591788546,-2.4545454545454546,-3.0
127.14382664323209,-2.393939393939394,-3.0
101.87166678076503,-2.333333333333333,-3.0
95.71212851032882,-2.2727272727272725,-3.0
83.09550749091979,-2.212121212121212,-3.0
67.74255110037834,-2.1515151515151514,-3.0
64.52921177324392,-2.090909090909091,-3.0
54.62798043679559,-2.0303030303030303,-3.0
64.00957327384154,-1.9696969696969697,-3.0
53.18900090466861,-1.9090909090909092,-3.0
41.988871582372916,-1.8484848484848484,-3.0
35.99695450255065,-1.7878787878787878,-3.0
40.07127398616487,-1.7272727272727273,-3.0
37.192963432300296,-1.6666666666666665,-3.0
36.28332263049404,-1.606060606060606,-3.0
25.56078832171853,-1.5454545454545454,-3.0
26.525667386023546,-1.4848484848484849,-3.0
22.866870975751073,-1.4242424242424243,-3.0
20.864456653449093,-1.3636363636363635,-3.0
18.699869108201934,-1.303030303030303,-3.0
19.085647749558145,-1.2424242424242424,-3.0
13.89883084748294,-1.1818181818181817,-3.0
15.342818953713548,-1.121212121212121,-3.0
12.89556106617967,-1.0606060606060606,-3.0
14.134824634977468,-1.0,-3.0
13.484069175350905,-0.9393939393939394,-3.0
12.499462697702176,-0.8787878787878789,-3.0
11.26563471394493,-0.8181818181818183,-3.0
10.573623208222541,-0.7575757575757573,-3.0
10.27302226549989,-0.6969696969696968,-3.0
11.833676303662756,-0.6363636363636362,-3.0
10.120195743510928,-0.5757575757575757,-3.0
12.276328682767616,-0.5151515151515151,-3.0
10.281736106843628,-0.4545454545454546,-3.0
6.818253597785767,-0.39393939393939403,-3.0
12.041365286377225,-0.33333333333333304,-3.0
9.0645173435147,-0.2727272727272725,-3.0
9.25648034193754,-0.21212121212121193,-3.0
7.895425818454538,-0.15151515151515138,-3.0
7.8291832144081965,-0.09090909090909083,-3.0
9.837063013268537,-0.030303030303030276,-3.0
9.281650009776028,0.030303030303030276,-3.0
9.535879003237755,0.09090909090909083,-3.0
8.980960216369317,0.15151515151515138,-3.0
9.520586326204846,0.21212121212121238,-3.0
9.587825447723683,0.27272727272727293,-3.0
9.298055192663902,0.3333333333333335,-3.0
8.558054839904376,0.39393939393939403,-3.0
9.015153638209402,0.4545454545454546,-3.0
9.729870586273735,0.5151515151515151,-3.0
7.888246307681511,0.5757575757575757,-3.0
11.115213627152002,0.6363636363636367,-3.0
9.808589472593658,0.6969696969696972,-3.0
10.6071219327313,0.7575757575757578,-3.0
9.411506214763342,0.8181818181818183,-3.0
12.057314725885888,0.8787878787878789,-3.0
9.018511793194044,0.9393939393939394,-3.0
9.95317022470418,1.0,-3.0
12.860993887756786,1.0606060606060606,-3.0
14.24718985676735,1.121212121212121,-3.0
11.556836765488402,1.1818181818181817,-3.0
12.425412727920916,1.2424242424242422,-3.0
14.893635075901962,1.3030303030303028,-3.0
13.984092863804772,1.3636363636363633,-3.0
16.243437649242598,1.4242424242424248,-3.0
16.921343617109446,1.4848484848484853,-3.0
18.48326702300982,1.5454545454545459,-3.0
20.883412037404277,1.6060606060606064,-3.0
21.227026295545798,1.666666666666667,-3.0
23.212495285789675,1.7272727272727275,-3.0
29.69243873060235,1.787878787878788,-3.0
27.227538902238823,1.8484848484848486,-3.0
35.75696817216615,1.9090909090909092,-3.0
37.43010581190725,1.9696969696969697,-3.0
42.873751029060706,2.0303030303030303,-3.0
35.611858393477675,2.090909090909091,-3.0
51.43327677078441,2.1515151515151514,-3.0
47.09850905529835,2.212121212121212,-3.0
64.45383981883158,2.2727272727272725,-3.0
68.74686861449057,2.333333333333334,-3.0
64.49796532348424,2.3939393939393945,-3.0
73.9606389781957,2.454545454545455,-3.0
84.66660571727869,2.5151515151515156,-3.0
95.4984323705614,2.575757575757576,-3.0
110.22854080337527,2.6363636363636367,-3.0
124.1894876291933,2.6969696969696972,-3.0
131.68536525831414,2.757575757575758,-3.0
120.20609053382242,2.8181818181818183,-3.0
160.25164248041074,2.878787878787879,-3.0
150.49252783570412,2.9393939393939394,-3.0
185.82035614564717,3.0,-3.0
212.92690866943445,-3.0,-2.9393939393939394
255.64209712576485,-2.9393939393939394,-2.9393939393939394
229.06556586739578,-2.878787878787879,-2.9393939393939394
225.15247662468383,-2.8181818181818183,-2.9393939393939394
189.94218671687563,-2.757575757575758,-2.9393939393939394
180.39663801990793,-2.696969696969697,-2.9393939393939394
141.26196201296037,-2.6363636363636362,-2.9393939393939394
133.23180833669923,-2.5757575757575757,-2.9393939393939394
121.82438882799491,-2.515151515151515,-2.9393939393939394
122.9858195077107,-2.4545454545454546,-2.9393939393939394
96.76374769347291,-2.393939393939394,-2.9393939393939394
102.12967790719406,-2.333333333333333,-2.9393939393939394
95.19805390866298,-2.2727272727272725,-2.9393939393939394
77.69682420746157,-2.212121212121212,-2.9393939393939394
66.61340785424832,-2.1515151515151514,-2.9393939393939394
57.38614840104396,-2.090909090909091,-2.9393939393939394
66.23172045188197,-2.0303030303030303,-2.9393939393939394
61.61623371561298,-1.9696969696969697,-2.9393939393939394
46.38717066401498,-1.9090909090909092,-2.9393939393939394
47.332801826361184,-1.8484848484848484,-2.9393939393939394
42.124894248057906,-1.7878787878787878,-2.9393939393939394
37.92220080697377,-1.7272727272727273,-2.9393939393939394
39.53262713818788,-1.6666666666666665,-2.9393939393939394
34.79549528516071,-1.606060606060606,-2.9393939393939394
28.297227455041313,-1.5454545454545454,-2.9393939393939394
22.029382732850046,-1.4848484848484849,-2.9393939393939394
21.98026213111416,-1.4242424242424243,-2.9393939393939394
17.444066376592193,-1.3636363636363635,-2.9393939393939394
20.543517050220885,-1.303030303030303,-2.9393939393939394
17.550142925701454,-1.2424242424242424,-2.9393939393939394
18.076064096663064,-1.1818181818181817,-2.9393939393939394
16.125281000100458,-1.121212121212121,-2.9393939393939394
14.593353062434181,-1.0606060606060606,-2.9393939393939394
9.577346094731377,-1.0,-2.9393939393939394
9.97309004383197,-0.9393939393939394,-2.9393939393939394
12.614386490309187,-0.8787878787878789,-2.9393939393939394
10.942994592212164,-0.8181818181818183,-2.9393939393939394
11.080004015375424,-0.7575757575757573,-2.9393939393939394
11.492097168201735,-0.6969696969696968,-2.9393939393939394
10.729523035890287,-0.6363636363636362,-2.9393939393939394
11.78921066715991,-0.5757575757575757,-2.9393939393939394
10.666183948433812,-0.5151515151515151,-2.9393939393939394
11.497122391177832,-0.4545454545454546,-2.9393939393939394
10.57621154387348,-0.39393939393939403,-2.9393939393939394
9.954858535947288,-0.33333333333333304,-2.9393939393939394
10.76388497927005,-0.2727272727272725,-2.9393939393939394
11.343788063608198,-0.21212121212121193,-2.9393939393939394
8.617748137784888,-0.15151515151515138,-2.9393939393939394
8.793405437243221,-0.09090909090909083,-2.9393939393939394
